cik,name,year,Assets,NetIncomeLoss,Revenues,gvkey,lobbying_spend,roa
866787,AUTOZONE INC,2020,120445000.0,1732972000.0,11645235000.0,,,14.38807754576778
868857,AECOM,2015,3382400000.0,300000.0,,147988.0,10000.0,8.869441816461684e-05
868857,AECOM,2015,3382400000.0,300000.0,,147988.0,10000.0,8.869441816461684e-05
868857,AECOM,2016,1256400000.0,-521700000.0,,147988.0,,-0.4152340019102197
868857,AECOM,2016,1256400000.0,-521700000.0,,147988.0,,-0.4152340019102197
868857,AECOM,2017,14014300000.0,-154800000.0,,147988.0,160000.0,-0.0110458602998365
868857,AECOM,2017,14014300000.0,-154800000.0,,147988.0,160000.0,-0.0110458602998365
868857,AECOM,2018,179100000.0,96109000.0,,147988.0,510000.0,0.5366219988833054
868857,AECOM,2018,179100000.0,96109000.0,,147988.0,510000.0,0.5366219988833054
868857,AECOM,2019,14461600000.0,217200000.0,4463300000.0,147988.0,590000.0,0.0150190850251701
868857,AECOM,2019,14461600000.0,217200000.0,4463300000.0,147988.0,590000.0,0.0150190850251701
868857,AECOM,2020,197800000.0,83700000.0,13878316000.0,147988.0,240000.0,0.423154701718908
868857,AECOM,2020,197800000.0,83700000.0,13878316000.0,147988.0,240000.0,0.423154701718908
868857,AECOM TECHNOLOGY CORP,2010,3789881000.0,236887000.0,,147988.0,70000.0,0.0625051287890041
868857,AECOM TECHNOLOGY CORP,2010,3789881000.0,236887000.0,,147988.0,70000.0,0.0625051287890041
868857,AECOM TECHNOLOGY CORP,2011,533300000.0,64800000.0,,147988.0,50000.0,0.121507594224639
868857,AECOM TECHNOLOGY CORP,2011,533300000.0,64800000.0,,147988.0,50000.0,0.121507594224639
868857,AECOM TECHNOLOGY CORP,2012,5577200000.0,69400000.0,,147988.0,,0.0124435200459011
868857,AECOM TECHNOLOGY CORP,2012,5577200000.0,69400000.0,,147988.0,,0.0124435200459011
868857,AECOM TECHNOLOGY CORP,2013,5789300000.0,-58567000.0,,147988.0,,-0.0101164216744684
868857,AECOM TECHNOLOGY CORP,2013,5789300000.0,-58567000.0,,147988.0,,-0.0101164216744684
868857,AECOM TECHNOLOGY CORP,2014,598000000.0,64100000.0,,147988.0,15000.0,0.107190635451505
868857,AECOM TECHNOLOGY CORP,2014,598000000.0,64100000.0,,147988.0,15000.0,0.107190635451505
882184,HORTON D R INC /DE/,2010,6444500000.0,-2633600000.0,,,,-0.4086585460470168
882184,HORTON D R INC /DE/,2011,417600000.0,,,,,
882184,HORTON D R INC /DE/,2012,6835100000.0,,,,,
882184,HORTON D R INC /DE/,2013,527000000.0,,,,,
882184,HORTON D R INC /DE/,2014,8381200000.0,,,,,
882184,HORTON D R INC /DE/,2015,-5411900000.0,,,,,
882184,HORTON D R INC /DE/,2016,860100000.0,,,,,
882184,HORTON D R INC /DE/,2017,6300000000.0,,,,,
882184,HORTON D R INC /DE/,2018,893100000.0,289000000.0,651700000.0,,,0.3235919829806292
882184,HORTON D R INC /DE/,2019,198900000.0,886000000.0,349500000.0,,,4.454499748617396
882184,HORTON D R INC /DE/,2020,1726200000.0,431300000.0,6400400000.0,,,0.2498551732128374
883241,SYNOPSYS INC,2010,3286541000.0,167681000.0,1336951000.0,140679.0,,0.0510205106219578
883241,SYNOPSYS INC,2011,3286541000.0,237063000.0,1380661000.0,140679.0,20000.0,0.0721314597931381
883241,SYNOPSYS INC,2012,3368844000.0,237063000.0,207071000.0,140679.0,,0.0703692423870027
883241,SYNOPSYS INC,2013,4358935000.0,221364000.0,275174000.0,140679.0,,0.0507839644316788
883241,SYNOPSYS INC,2014,4775499000.0,182402000.0,521812000.0,140679.0,,0.0381953802105287
883241,SYNOPSYS INC,2015,5045739000.0,225934000.0,587159000.0,140679.0,,0.0447771872465064
883241,SYNOPSYS INC,2016,5045739000.0,225934000.0,272911000.0,140679.0,,0.0447771872465064
883241,SYNOPSYS INC,2017,5396414000.0,266826000.0,287381000.0,140679.0,,0.0494450574029346
883241,SYNOPSYS INC,2018,5396414000.0,266826000.0,1205880000.0,140679.0,,0.0494450574029346
883241,SYNOPSYS INC,2019,6145974000.0,136563000.0,3026097000.0,140679.0,,0.0222199117666296
883241,SYNOPSYS INC,2020,8030062000.0,432518000.0,3121058000.0,140679.0,,0.053862348758951
884614,UGI CORP /PA/,2010,6374300000.0,258500000.0,6648200000.0,,,0.040553472538161
884614,UGI CORP /PA/,2011,113200000.0,99300000.0,-172500000.0,,,0.877208480565371
884614,UGI CORP /PA/,2012,1686500000.0,-7200000.0,1765600000.0,,,-0.0042691965609249
884614,UGI CORP /PA/,2013,9676900000.0,-6300000.0,824700000.0,,,-0.000651034938875
884614,UGI CORP /PA/,2014,388400000.0,51400000.0,6521300000.0,,,0.1323377960865087
884614,UGI CORP /PA/,2015,643600000.0,20600000.0,1041800000.0,,,0.0320074580484773
884614,UGI CORP /PA/,2016,4351400000.0,281000000.0,1130800000.0,,,0.0645769177735901
884614,UGI CORP /PA/,2017,2994000000.0,281000000.0,40100000.0,,,0.0938543754175016
884614,UGI CORP /PA/,2018,1038200000.0,30400000.0,0.0,,,0.0292814486611442
884614,UGI CORP /PA/,2019,2975200000.0,155800000.0,1515700000.0,,,0.0523662274805055
884614,UGI CORP /PA/,2020,2775000000.0,78000000.0,1030000000.0,,,0.0281081081081081
909832,COSTCO WHOLESALE CORP /NEW,2010,16345000000.0,1283000000.0,17780000000.0,37895.0,,0.0784949525848883
909832,COSTCO WHOLESALE CORP /NEW,2011,3741000000.0,1086000000.0,14020000000.0,37895.0,,0.2902967121090617
909832,COSTCO WHOLESALE CORP /NEW,2012,2421000000.0,324000000.0,19239000000.0,37895.0,,0.1338289962825278
909832,COSTCO WHOLESALE CORP /NEW,2013,18401000000.0,609000000.0,88915000000.0,37895.0,,0.0330960273898157
909832,COSTCO WHOLESALE CORP /NEW,2014,5146000000.0,473000000.0,32487000000.0,37895.0,,0.0919160513019821
909832,COSTCO WHOLESALE CORP /NEW,2015,21929000000.0,767000000.0,12484000000.0,37895.0,,0.0349765151169684
909832,COSTCO WHOLESALE CORP /NEW,2016,7172000000.0,779000000.0,14507000000.0,37895.0,,0.1086168432794199
909832,COSTCO WHOLESALE CORP /NEW,2017,36347000000.0,2679000000.0,28099000000.0,37895.0,,0.0737062205959226
909832,COSTCO WHOLESALE CORP /NEW,2018,33163000000.0,701000000.0,630000000.0,37895.0,,0.0211380152579682
909832,COSTCO WHOLESALE CORP /NEW,2019,24068000000.0,640000000.0,138434000000.0,37895.0,,0.0265913245803556
909832,COSTCO WHOLESALE CORP /NEW,2020,45400000000.0,1389000000.0,59672000000.0,37895.0,,0.0305947136563876
936395,CIENA CORP,2010,1504383000.0,38894000.0,652629000.0,64356.0,,0.0258537885631518
936395,CIENA CORP,2011,2118093000.0,-195521000.0,1236636000.0,64356.0,,-0.0923099221799987
936395,CIENA CORP,2012,1951418000.0,-333514000.0,1236636000.0,64356.0,,-0.1709085393288367
936395,CIENA CORP,2013,1881143000.0,-144021000.0,400076000.0,64356.0,,-0.0765603678189271
936395,CIENA CORP,2014,2072632000.0,-40637000.0,128982000.0,64356.0,,-0.0196064713851759
936395,CIENA CORP,2015,2695051000.0,-85431000.0,229223000.0,64356.0,,-0.0316992145974232
936395,CIENA CORP,2016,2882442000.0,11667000.0,1480000000.0,64356.0,,0.0040476096310003
936395,CIENA CORP,2017,3951711000.0,72584000.0,497233000.0,64356.0,,0.0183677399485944
936395,CIENA CORP,2018,3951711000.0,1261953000.0,125069000.0,64356.0,,0.3193434438905072
936395,CIENA CORP,2019,3893346000.0,-7776000.0,54555000.0,64356.0,,-0.0019972537760579
936395,CIENA CORP,2020,53334000.0,253434000.0,0.0,64356.0,,4.751828102148723
1002517,"NUANCE COMMUNICATIONS, INC.",2010,3499464000.0,-19387000.0,868462000.0,61685.0,,-0.005539991267234
1002517,"NUANCE COMMUNICATIONS, INC.",2011,4095293000.0,2105000.0,950352000.0,61685.0,,0.0005140047366574
1002517,"NUANCE COMMUNICATIONS, INC.",2012,5799040000.0,-5109000.0,1118948000.0,61685.0,,-0.0008810078909612
1002517,"NUANCE COMMUNICATIONS, INC.",2013,5799040000.0,-22096000.0,431744000.0,61685.0,,-0.0038102858404149
1002517,"NUANCE COMMUNICATIONS, INC.",2014,5958603000.0,-25848000.0,1651509000.0,61685.0,,-0.004337929544895
1002517,"NUANCE COMMUNICATIONS, INC.",2015,5820284000.0,-39227000.0,475653000.0,61685.0,,-0.0067397054851618
1002517,"NUANCE COMMUNICATIONS, INC.",2016,5511909000.0,-115010000.0,475059000.0,61685.0,,-0.0208657290967612
1002517,"NUANCE COMMUNICATIONS, INC.",2017,5661470000.0,18474000.0,477851000.0,61685.0,,0.0032631101109782
1002517,"NUANCE COMMUNICATIONS, INC.",2018,5931923000.0,-33808000.0,487658000.0,61685.0,,-0.0056993322401521
1002517,"NUANCE COMMUNICATIONS, INC.",2019,5302379000.0,-20720000.0,449449000.0,61685.0,,-0.0039076799300842
1002517,"NUANCE COMMUNICATIONS, INC.",2020,5365793000.0,16662000.0,33890000.0,61685.0,,0.0031052260122595
1005210,SUBURBAN PROPANE PARTNERS LP,2010,977514000.0,165238000.0,1574163000.0,,,0.1690390112059776
1005210,SUBURBAN PROPANE PARTNERS LP,2011,44973000.0,114966000.0,1190552000.0,,,2.5563338002801683
1005210,SUBURBAN PROPANE PARTNERS LP,2012,18675000.0,1882000.0,139572000.0,,,0.1007764390896921
1005210,SUBURBAN PROPANE PARTNERS LP,2013,176956000.0,78798000.0,36767000.0,,,0.4452971360112118
1005210,SUBURBAN PROPANE PARTNERS LP,2014,16789000.0,78798000.0,114288000.0,,,4.693430222169278
1005210,SUBURBAN PROPANE PARTNERS LP,2015,3342000.0,94509000.0,127495000.0,,,28.27917414721724
1005210,SUBURBAN PROPANE PARTNERS LP,2016,13415000.0,84352000.0,1416979000.0,,,6.287886693999255
1005210,SUBURBAN PROPANE PARTNERS LP,2017,12455000.0,14440000.0,1416979000.0,,,1.1593737454837414
1005210,SUBURBAN PROPANE PARTNERS LP,2018,2147000.0,76534000.0,884169000.0,,,35.64694923148579
1005210,SUBURBAN PROPANE PARTNERS LP,2019,44279000.0,68632000.0,759468000.0,,,1.5499898371688612
1005210,SUBURBAN PROPANE PARTNERS LP,2020,1934960000.0,68632000.0,75039000.0,,,0.0354694670690867
1024478,ROCKWELL AUTOMATION INC,2010,1897100000.0,28900000.0,2609000000.0,9203.0,,0.015233777871488
1024478,ROCKWELL AUTOMATION INC,2010,1897100000.0,28900000.0,2609000000.0,9203.0,,0.015233777871488
1024478,ROCKWELL AUTOMATION INC,2011,1723500000.0,201800000.0,321000000.0,9203.0,,0.1170873223092544
1024478,ROCKWELL AUTOMATION INC,2011,1723500000.0,201800000.0,321000000.0,9203.0,,0.1170873223092544
1024478,ROCKWELL AUTOMATION INC,2012,5284900000.0,190700000.0,1267600000.0,9203.0,,0.0360839372551987
1024478,ROCKWELL AUTOMATION INC,2012,5284900000.0,190700000.0,1267600000.0,9203.0,,0.0360839372551987
1024478,ROCKWELL AUTOMATION INC,2013,2116100000.0,756300000.0,1489200000.0,9203.0,,0.3574027692453098
1024478,ROCKWELL AUTOMATION INC,2013,2116100000.0,756300000.0,1489200000.0,9203.0,,0.3574027692453098
1024478,ROCKWELL AUTOMATION INC,2014,5636500000.0,50300000.0,1591700000.0,9203.0,,0.0089239776457021
1024478,ROCKWELL AUTOMATION INC,2014,5636500000.0,50300000.0,1591700000.0,9203.0,,0.0089239776457021
1024478,ROCKWELL AUTOMATION INC,2015,294100000.0,206100000.0,3414600000.0,9203.0,,0.7007820469228153
1024478,ROCKWELL AUTOMATION INC,2015,294100000.0,206100000.0,3414600000.0,9203.0,,0.7007820469228153
1024478,ROCKWELL AUTOMATION INC,2016,2034600000.0,33900000.0,834500000.0,9203.0,,0.0166617516956649
1024478,ROCKWELL AUTOMATION INC,2016,2034600000.0,33900000.0,834500000.0,9203.0,,0.0166617516956649
1024478,ROCKWELL AUTOMATION INC,2017,1790500000.0,729700000.0,1193700000.0,9203.0,,0.4075397933538118
1024478,ROCKWELL AUTOMATION INC,2017,1790500000.0,729700000.0,1193700000.0,9203.0,,0.4075397933538118
1024478,ROCKWELL AUTOMATION INC,2018,264800000.0,729700000.0,-5500000.0,9203.0,,2.755664652567976
1024478,ROCKWELL AUTOMATION INC,2018,264800000.0,729700000.0,-5500000.0,9203.0,,2.755664652567976
1024478,"ROCKWELL AUTOMATION, INC",2019,2114800000.0,198600000.0,1651200000.0,9203.0,,0.0939095895592963
1024478,"ROCKWELL AUTOMATION, INC",2019,2114800000.0,198600000.0,1651200000.0,9203.0,,0.0939095895592963
1024478,"ROCKWELL AUTOMATION, INC",2020,2791000000.0,109500000.0,2118500000.0,9203.0,,0.0392332497312791
1024478,"ROCKWELL AUTOMATION, INC",2020,2791000000.0,109500000.0,2118500000.0,9203.0,,0.0392332497312791
1048695,F5 NETWORKS INC,2010,1068645000.0,91535000.0,653079000.0,,,0.0856551988733396
1048695,F5 NETWORKS INC,2011,1568549000.0,91535000.0,268934000.0,,,0.0583564810535086
1048695,F5 NETWORKS INC,2012,1568549000.0,55663000.0,517269000.0,,,0.0354869372904512
1048695,F5 NETWORKS INC,2013,2230554000.0,63412000.0,90521000.0,,,0.0284288118557093
1048695,F5 NETWORKS INC,2014,2184950000.0,68178000.0,777516000.0,,,0.0312034600334103
1048695,F5 NETWORKS INC,2015,2312290000.0,277314000.0,777516000.0,,,0.1199304585497493
1048695,F5 NETWORKS INC,2016,2312290000.0,365855000.0,487966000.0,,,0.1582219358298483
1048695,F5 NETWORKS INC,2017,2306323000.0,420761000.0,94767000.0,,,0.1824380193060555
1048695,F5 NETWORKS INC,2018,2476489000.0,420761000.0,1125282000.0,,,0.1699022285178734
1048695,"F5 NETWORKS, INC.",2019,3214104000.0,85905000.0,237859000.0,,,0.0267275109952882
1048695,"F5 NETWORKS, INC.",2020,3390275000.0,307441000.0,253331000.0,,,0.0906832041648538
1090872,AGILENT TECHNOLOGIES INC,2010,7612000000.0,,5444000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2010,7612000000.0,,5444000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2011,9696000000.0,,1196000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2011,9696000000.0,,1196000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2012,9057000000.0,,2784000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2012,9057000000.0,,2784000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2013,10536000000.0,,1788000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2013,10536000000.0,,1788000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2014,10831000000.0,,6782000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2014,10831000000.0,,6782000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2015,10815000000.0,,1206000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2015,10815000000.0,,1206000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2016,7479000000.0,,1307000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2016,7479000000.0,,1307000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2017,8426000000.0,,4038000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2017,8426000000.0,,4038000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2018,1267000000.0,,1420000000.0,160607.0,,
1090872,AGILENT TECHNOLOGIES INC,2018,1267000000.0,,1420000000.0,160607.0,,
1090872,"AGILENT TECHNOLOGIES, INC.",2019,9452000000.0,,664000000.0,160607.0,,
1090872,"AGILENT TECHNOLOGIES, INC.",2019,9452000000.0,,664000000.0,160607.0,,
1090872,"AGILENT TECHNOLOGIES, INC.",2020,29000000.0,,1928000000.0,160607.0,,
1090872,"AGILENT TECHNOLOGIES, INC.",2020,29000000.0,,1928000000.0,160607.0,,
1096752,EDGEWELL PERSONAL CARE CO,2015,878500000.0,146800000.0,1425900000.0,133367.0,,0.1671030165054069
1096752,EDGEWELL PERSONAL CARE CO,2016,202300000.0,146800000.0,0.0,133367.0,,0.7256549678695008
1096752,EDGEWELL PERSONAL CARE CO,2017,1210100000.0,-275300000.0,398200000.0,133367.0,,-0.2275018593504669
1096752,EDGEWELL PERSONAL CARE CO,2018,513700000.0,-328800000.0,0.0,133367.0,,-0.6400622931672182
1096752,EDGEWELL PERSONAL CARE CO,2019,1434500000.0,0.0,1061400000.0,133367.0,,0.0
1096752,EDGEWELL PERSONAL CARE CO,2020,1068500000.0,103300000.0,457100000.0,133367.0,120000.0,0.0966775854000936
1096752,ENERGIZER HOLDINGS INC,2010,6149000000.0,329300000.0,3999800000.0,133367.0,150000.0,0.0535534233208651
1096752,ENERGIZER HOLDINGS INC,2011,6663400000.0,261200000.0,2303800000.0,133367.0,90000.0,0.0391992076117297
1096752,ENERGIZER HOLDINGS INC,2012,7429500000.0,-108900000.0,2444500000.0,133367.0,120000.0,-0.0146577831617201
1096752,ENERGIZER HOLDINGS INC,2013,1033000000.0,407000000.0,198000000.0,133367.0,50000.0,0.3939980638915779
1096752,ENERGIZER HOLDINGS INC,2014,2123700000.0,391200000.0,672800000.0,133367.0,,0.1842068088713095
1102934,CABOT MICROELECTRONICS CORP,2010,571756000.0,38338000.0,291372000.0,,,0.0670530785859702
1102934,CABOT MICROELECTRONICS CORP,2011,628229000.0,51662000.0,164098000.0,,,0.0822343444826647
1102934,CABOT MICROELECTRONICS CORP,2012,517825000.0,40826000.0,99236000.0,,,0.0788413073914932
1102934,CABOT MICROELECTRONICS CORP,2013,554506000.0,5530000.0,106533000.0,,,0.0099728406906327
1102934,CABOT MICROELECTRONICS CORP,2014,551592000.0,10095000.0,119320000.0,,,0.0183015707261889
1102934,CABOT MICROELECTRONICS CORP,2015,660474000.0,10095000.0,51036000.0,,,0.0152844775116053
1102934,CABOT MICROELECTRONICS CORP,2016,660474000.0,18702000.0,118079000.0,,,0.0283160275801924
1102934,CABOT MICROELECTRONICS CORP,2017,727230000.0,86952000.0,72670000.0,,,0.1195660245039396
1102934,CABOT MICROELECTRONICS CORP,2018,834100000.0,86952000.0,62400000.0,,,0.1042464932262318
1102934,CABOT MICROELECTRONICS CORP,2019,780973000.0,39215000.0,590123000.0,,,0.0502130035225289
1102934,"CMC MATERIALS, INC.",2020,2261766000.0,13443000.0,1037696000.0,,,0.0059435856759717
1140859,AMERISOURCEBERGEN CORP,2010,13572740000.0,438989000.0,18716063000.0,,,0.032343432497786
1140859,AMERISOURCEBERGEN CORP,2011,13145134000.0,141228000.0,1942980000.0,,,0.0107437474581849
1140859,AMERISOURCEBERGEN CORP,2012,14365828000.0,636748000.0,-51286000.0,,,0.0443237939365555
1140859,AMERISOURCEBERGEN CORP,2013,15442256000.0,718986000.0,21906648000.0,,,0.0465596477613115
1140859,AMERISOURCEBERGEN CORP,2014,1523002000.0,276484000.0,-263989000.0,,,0.1815388292333168
1140859,AMERISOURCEBERGEN CORP,2015,22469558000.0,-134887000.0,29176362000.0,,,-0.0060030998384569
1140859,AMERISOURCEBERGEN CORP,2016,27962982000.0,-134887000.0,34233556000.0,,,-0.0048237702259365
1140859,AMERISOURCEBERGEN CORP,2017,27962982000.0,329639000.0,36709046000.0,,,0.0117884065440517
1140859,AMERISOURCEBERGEN CORP,2018,33637501000.0,411473000.0,39120015000.0,,,0.0122325674549961
1140859,AMERISOURCEBERGEN CORP,2019,5777217000.0,861853000.0,3636305000.0,,,0.1491813445816558
1140859,AMERISOURCEBERGEN CORP,2020,44274830000.0,-3408716000.0,45239265000.0,,,-0.0769899285892232
1260221,TRANSDIGM GROUP INC,2010,2677818000.0,163445000.0,827654000.0,148349.0,,0.0610366350513739
1260221,TRANSDIGM GROUP INC,2011,810949000.0,50635000.0,827654000.0,148349.0,,0.0624391916137759
1260221,TRANSDIGM GROUP INC,2012,4354115000.0,163445000.0,55327000.0,148349.0,,0.0375380530831179
1260221,TRANSDIGM GROUP INC,2013,6148879000.0,67937000.0,352473000.0,148349.0,,0.0110486805806391
1260221,TRANSDIGM GROUP INC,2014,-336381000.0,630329000.0,529322000.0,148349.0,,-1.873854349680868
1260221,TRANSDIGM GROUP INC,2015,132988000.0,99112000.0,96274000.0,148349.0,,0.7452702499473637
1260221,TRANSDIGM GROUP INC,2016,3922439000.0,154668000.0,1447894000.0,148349.0,,0.0394315883561223
1260221,TRANSDIGM GROUP INC,2017,142389000.0,-1916826000.0,2707115000.0,148349.0,,-13.461896635273792
1260221,TRANSDIGM GROUP INC,2018,614594000.0,586414000.0,0.0,148349.0,,0.9541485924040912
1260221,TRANSDIGM GROUP INC,2019,16254731000.0,1149247000.0,582520000.0,148349.0,,0.0707023081464713
1260221,TRANSDIGM GROUP INC,2020,962000000.0,202000000.0,79000000.0,148349.0,,0.20997920997921
1308547,"DOLBY LABORATORIES, INC.",2010,1711772000.0,283447000.0,640231000.0,,,0.1655868889081022
1308547,"DOLBY LABORATORIES, INC.",2011,1884387000.0,283447000.0,221216000.0,,,0.1504186772674615
1308547,"DOLBY LABORATORIES, INC.",2012,1960798000.0,51494000.0,224755000.0,,,0.0262617566929382
1308547,"DOLBY LABORATORIES, INC.",2013,1960798000.0,45795000.0,255956000.0,,,0.0233552869800968
1308547,"DOLBY LABORATORIES, INC.",2014,1984012000.0,206103000.0,226957000.0,,,0.1038819321657328
1308547,"DOLBY LABORATORIES, INC.",2015,2133293000.0,206103000.0,278592000.0,,,0.0966126078321168
1308547,"DOLBY LABORATORIES, INC.",2016,2133293000.0,206103000.0,232748000.0,,,0.0966126078321168
1308547,"DOLBY LABORATORIES, INC.",2017,2533554000.0,67398000.0,274340000.0,,,0.0266021564963683
1308547,"DOLBY LABORATORIES, INC.",2018,2533554000.0,50092000.0,320129000.0,,,0.0197714356986273
1308547,"DOLBY LABORATORIES, INC.",2019,2865387000.0,-80500000.0,377553000.0,,,-0.0280939363513549
1308547,"DOLBY LABORATORIES, INC.",2020,2821749000.0,231363000.0,302376000.0,,,0.081992764062289
1368458,"SALLY BEAUTY HOLDINGS, INC.",2010,1490732000.0,,2916090000.0,,,
1368458,"SALLY BEAUTY HOLDINGS, INC.",2011,808842000.0,,514005000.0,,,
1368458,"SALLY BEAUTY HOLDINGS, INC.",2012,404570000.0,,836576000.0,,,
1368458,"SALLY BEAUTY HOLDINGS, INC.",2013,2381819000.0,,2896990000.0,,,
1368458,"SALLY BEAUTY HOLDINGS, INC.",2014,530190000.0,,1444755000.0,,,
1368458,"SALLY BEAUTY HOLDINGS, INC.",2015,1952321000.0,,3102406000.0,,,
1368458,"SALLY BEAUTY HOLDINGS, INC.",2016,972441000.0,,3834343000.0,,,
1368458,"SALLY BEAUTY HOLDINGS, INC.",2017,110757000.0,,998161000.0,,,
1368458,"SALLY BEAUTY HOLDINGS, INC.",2018,2095038000.0,230209000.0,732806000.0,,,0.1098829710964669
1368458,"SALLY BEAUTY HOLDINGS, INC.",2019,1985640000.0,71164000.0,743572000.0,,,0.0358393263632884
1368458,"SALLY BEAUTY HOLDINGS, INC.",2020,2098446000.0,31976000.0,1583317000.0,,,0.0152379427442974
1381668,TFS FINANCIAL CORP,2010,11076027000.0,,,,,
1381668,TFS FINANCIAL CORP,2011,1823881000.0,9340000.0,,,,0.0051209481320327
1381668,TFS FINANCIAL CORP,2012,1823881000.0,11479000.0,,,,0.006293722013662
1381668,TFS FINANCIAL CORP,2013,11518125000.0,55959000.0,,,,0.0048583428292365
1381668,TFS FINANCIAL CORP,2014,1900318000.0,65891000.0,,,,0.0346736704067424
1381668,TFS FINANCIAL CORP,2015,1900318000.0,23023000.0,,,,0.0121153406956098
1381668,TFS FINANCIAL CORP,2016,12368886000.0,17851000.0,,,,0.0014432180877081
1381668,TFS FINANCIAL CORP,2017,1723373000.0,22788000.0,,,,0.0132229064746865
1381668,TFS FINANCIAL CORP,2018,14137331000.0,22788000.0,,,,0.0016119025578449
1381668,TFS FINANCIAL CORP,2019,1822398000.0,20875000.0,,,,0.0114546877246353
1381668,TFS FINANCIAL CORP,2020,14542356000.0,26840000.0,,,,0.0018456431681358
1385157,TE CONNECTIVITY LTD.,2011,1961000000.0,,554000000.0,10277.0,,
1385157,TE CONNECTIVITY LTD.,2011,1961000000.0,,554000000.0,10787.0,200000.0,
1385157,TE CONNECTIVITY LTD.,2012,16104000000.0,,4799000000.0,10277.0,,
1385157,TE CONNECTIVITY LTD.,2012,16104000000.0,,4799000000.0,10787.0,200000.0,
1385157,TE CONNECTIVITY LTD.,2013,7364000000.0,,750000000.0,10277.0,,
1385157,TE CONNECTIVITY LTD.,2013,7364000000.0,,750000000.0,10787.0,200000.0,
1385157,TE CONNECTIVITY LTD.,2014,1684000000.0,,5485000000.0,10277.0,,
1385157,TE CONNECTIVITY LTD.,2014,1684000000.0,,5485000000.0,10787.0,200000.0,
1385157,TE CONNECTIVITY LTD.,2015,20608000000.0,,3118000000.0,10277.0,,
1385157,TE CONNECTIVITY LTD.,2015,20608000000.0,,3118000000.0,10787.0,200000.0,
1385157,TE CONNECTIVITY LTD.,2016,6655000000.0,3839000000.0,3118000000.0,10277.0,,0.5768595041322314
1385157,TE CONNECTIVITY LTD.,2016,6655000000.0,3839000000.0,3118000000.0,10787.0,130000.0,0.5768595041322314
1385157,TE CONNECTIVITY LTD.,2017,1473000000.0,2009000000.0,1010000000.0,10277.0,,1.3638832315003395
1385157,TE CONNECTIVITY LTD.,2017,1473000000.0,2009000000.0,1010000000.0,10787.0,,1.3638832315003395
1385157,TE CONNECTIVITY LTD.,2018,889000000.0,2009000000.0,3507000000.0,10277.0,,2.25984251968504
1385157,TE CONNECTIVITY LTD.,2018,889000000.0,2009000000.0,3507000000.0,10787.0,,2.25984251968504
1385157,TE CONNECTIVITY LTD.,2019,13918000000.0,1844000000.0,814000000.0,10277.0,,0.1324903003305072
1385157,TE CONNECTIVITY LTD.,2019,13918000000.0,1844000000.0,814000000.0,10787.0,,0.1324903003305072
1385157,TE CONNECTIVITY LTD.,2020,959000000.0,26000000.0,13448000000.0,10277.0,,0.02711157455683
1385157,TE CONNECTIVITY LTD.,2020,959000000.0,26000000.0,13448000000.0,10787.0,,0.02711157455683
1385157,TYCO ELECTRONICS LTD.,2010,21398000000.0,-2541000000.0,3084000000.0,10277.0,,-0.1187494158332554
1385157,TYCO ELECTRONICS LTD.,2010,21398000000.0,-2541000000.0,3084000000.0,10787.0,200000.0,-0.1187494158332554
1403161,VISA INC.,2010,33408000000.0,284000000.0,6911000000.0,179534.0,180000.0,0.0085009578544061
1403161,VISA INC.,2011,33408000000.0,1397000000.0,8065000000.0,179534.0,,0.0418163314176245
1403161,VISA INC.,2012,40013000000.0,1664000000.0,9188000000.0,179534.0,,0.0415864843925724
1403161,VISA INC.,2013,40013000000.0,216000000.0,10421000000.0,179534.0,,0.0053982455701896
1403161,VISA INC.,2014,38569000000.0,7000000.0,12702000000.0,179534.0,,0.0001814929088127
1403161,VISA INC.,2015,40236000000.0,4980000000.0,13880000000.0,179534.0,,0.1237697584252907
1403161,VISA INC.,2016,39367000000.0,4307000000.0,554000000.0,179534.0,,0.1094063555770061
1403161,VISA INC.,2017,67977000000.0,1006000000.0,15082000000.0,179534.0,,0.0147991232328581
1403161,VISA INC.,2018,67977000000.0,4738000000.0,18358000000.0,179534.0,,0.06970004560366
1403161,VISA INC.,2019,69225000000.0,,9654000000.0,179534.0,,
1403161,VISA INC.,2020,72574000000.0,,22977000000.0,179534.0,180000.0,
1417398,"HILLENBRAND, INC.",2010,1052100000.0,92300000.0,649100000.0,,,0.0877293032981655
